from_node_id,to_node_id,relation_name,visibility,source,time_stamp,browser,time,since,follow_type,notifications,reason,is_permanent,language,edited,interest_level,visit_count,leftNodeActive,year,day,relevance,writter_is_active,is_pinned
506,4636,LIKES,,web,,Safari,2021-07-16 05:15:23,,,,,,,,,,,,,,,
438,4625,LIKES,,mobile,,Chrome,2023-08-30 06:23:04,,,,,,,,,,,,,,,
985,4013,LIKES,,web,,Chrome,2022-03-25 21:42:09,,,,,,,,,,,,,,,
2735,4014,LIKES,,web,,Safari,2022-09-24 19:00:14,,,,,,,,,,,,,,,
1867,4686,LIKES,,web,,Safari,2023-12-04 10:54:03,,,,,,,,,,,,,,,
1541,4469,LIKES,,mobile,,Safari,2022-12-10 12:34:37,,,,,,,,,,,,,,,
2465,4075,LIKES,,mobile,,Safari,2021-10-03 02:15:03,,,,,,,,,,,,,,,
1442,4078,LIKES,,mobile,,Chrome,2022-07-23 22:33:32,,,,,,,,,,,,,,,
1118,4146,LIKES,,mobile,,Safari,2022-12-04 07:50:23,,,,,,,,,,,,,,,
1066,4430,LIKES,,web,,Safari,2021-09-23 12:13:33,,,,,,,,,,,,,,,
2590,4006,LIKES,,web,,Chrome,2021-09-02 21:20:19,,,,,,,,,,,,,,,
2045,4190,LIKES,,mobile,,Chrome,2022-04-29 13:20:21,,,,,,,,,,,,,,,
913,4263,LIKES,,mobile,,Chrome,2022-08-10 04:47:14,,,,,,,,,,,,,,,
2357,4384,LIKES,,mobile,,Safari,2020-03-03 22:15:57,,,,,,,,,,,,,,,
2270,4654,LIKES,,mobile,,Safari,2021-07-23 18:02:02,,,,,,,,,,,,,,,
1599,4044,LIKES,,mobile,,Safari,2022-06-21 11:23:40,,,,,,,,,,,,,,,
849,4544,LIKES,,web,,Safari,2021-08-18 02:04:20,,,,,,,,,,,,,,,
1552,4113,LIKES,,web,,Safari,2021-11-30 16:35:16,,,,,,,,,,,,,,,
1895,4517,LIKES,,web,,Safari,2021-02-11 12:15:52,,,,,,,,,,,,,,,
323,4667,LIKES,,web,,Chrome,2023-01-25 08:36:00,,,,,,,,,,,,,,,
448,4689,LIKES,,mobile,,Chrome,2022-12-08 18:20:44,,,,,,,,,,,,,,,
2388,4593,LIKES,,web,,Safari,2021-11-22 13:41:29,,,,,,,,,,,,,,,
2990,4181,LIKES,,mobile,,Chrome,2021-12-20 07:14:31,,,,,,,,,,,,,,,
2497,4498,LIKES,,web,,Safari,2022-09-03 09:32:15,,,,,,,,,,,,,,,
12,4338,LIKES,,mobile,,Safari,2021-06-03 22:33:14,,,,,,,,,,,,,,,
731,4149,LIKES,,web,,Safari,2020-08-14 01:19:39,,,,,,,,,,,,,,,
2841,4393,LIKES,,web,,Safari,2020-05-29 18:05:41,,,,,,,,,,,,,,,
2944,4624,LIKES,,web,,Safari,2020-12-27 06:36:10,,,,,,,,,,,,,,,
2629,4512,LIKES,,mobile,,Chrome,2022-08-01 23:05:41,,,,,,,,,,,,,,,
1530,4524,LIKES,,mobile,,Safari,2020-12-13 01:43:31,,,,,,,,,,,,,,,
1901,4587,LIKES,,mobile,,Chrome,2021-10-13 03:28:23,,,,,,,,,,,,,,,
2028,4268,LIKES,,mobile,,Chrome,2021-07-28 01:57:16,,,,,,,,,,,,,,,
2419,4379,LIKES,,web,,Safari,2022-11-01 11:21:31,,,,,,,,,,,,,,,
923,4207,LIKES,,mobile,,Chrome,2020-02-03 12:42:00,,,,,,,,,,,,,,,
979,4476,LIKES,,web,,Safari,2020-07-01 13:18:32,,,,,,,,,,,,,,,
43,4193,LIKES,,web,,Chrome,2021-01-29 09:11:31,,,,,,,,,,,,,,,
310,4293,LIKES,,mobile,,Chrome,2020-05-26 11:11:06,,,,,,,,,,,,,,,
130,4213,LIKES,,mobile,,Chrome,2023-08-26 22:38:25,,,,,,,,,,,,,,,
1236,4538,LIKES,,mobile,,Chrome,2021-08-27 06:46:26,,,,,,,,,,,,,,,
2880,4437,LIKES,,mobile,,Chrome,2022-05-20 11:07:20,,,,,,,,,,,,,,,
1047,4377,LIKES,,mobile,,Safari,2020-12-14 00:56:52,,,,,,,,,,,,,,,
2353,4626,LIKES,,web,,Chrome,2020-11-10 16:02:24,,,,,,,,,,,,,,,
335,4022,LIKES,,mobile,,Chrome,2020-07-15 06:32:13,,,,,,,,,,,,,,,
811,4206,LIKES,,web,,Safari,2021-07-21 15:55:35,,,,,,,,,,,,,,,
2501,4423,LIKES,,web,,Safari,2020-05-24 21:52:41,,,,,,,,,,,,,,,
2462,4217,LIKES,,web,,Chrome,2023-06-24 13:59:49,,,,,,,,,,,,,,,
1222,4085,LIKES,,web,,Chrome,2021-04-06 00:41:05,,,,,,,,,,,,,,,
790,4694,LIKES,,web,,Chrome,2021-08-27 04:49:04,,,,,,,,,,,,,,,
1842,4226,LIKES,,mobile,,Safari,2022-06-24 18:45:13,,,,,,,,,,,,,,,
456,4565,LIKES,,mobile,,Chrome,2023-04-11 06:40:23,,,,,,,,,,,,,,,
1028,4191,DISLIKES,,web,,Safari,2020-01-19 17:06:15,,,,,,,,,,,,,,,
2371,4572,DISLIKES,,web,,Chrome,2020-05-27 19:00:22,,,,,,,,,,,,,,,
476,4025,DISLIKES,,mobile,,Chrome,2023-05-01 16:25:09,,,,,,,,,,,,,,,
2214,4299,DISLIKES,,mobile,,Chrome,2021-12-21 19:10:22,,,,,,,,,,,,,,,
2027,4366,DISLIKES,,web,,Safari,2022-12-21 00:28:54,,,,,,,,,,,,,,,
29,4524,DISLIKES,,web,,Chrome,2020-02-20 03:32:35,,,,,,,,,,,,,,,
1141,4490,DISLIKES,,mobile,,Safari,2023-07-13 13:07:45,,,,,,,,,,,,,,,
2250,4130,DISLIKES,,mobile,,Chrome,2021-01-19 13:09:47,,,,,,,,,,,,,,,
1346,4468,DISLIKES,,mobile,,Chrome,2023-11-14 00:24:09,,,,,,,,,,,,,,,
253,4357,DISLIKES,,web,,Chrome,2022-01-22 22:16:14,,,,,,,,,,,,,,,
1449,4603,DISLIKES,,web,,Safari,2021-10-09 12:50:56,,,,,,,,,,,,,,,
1289,4653,DISLIKES,,mobile,,Chrome,2020-09-12 00:42:28,,,,,,,,,,,,,,,
615,4293,DISLIKES,,web,,Chrome,2023-09-17 09:51:35,,,,,,,,,,,,,,,
122,4359,DISLIKES,,web,,Chrome,2020-03-11 04:04:31,,,,,,,,,,,,,,,
2736,4250,DISLIKES,,web,,Safari,2022-05-15 13:16:20,,,,,,,,,,,,,,,
2977,4625,DISLIKES,,mobile,,Chrome,2022-05-02 12:55:27,,,,,,,,,,,,,,,
2844,4040,DISLIKES,,web,,Chrome,2022-06-27 02:41:10,,,,,,,,,,,,,,,
2047,4011,DISLIKES,,mobile,,Safari,2022-05-28 18:57:19,,,,,,,,,,,,,,,
1603,4536,DISLIKES,,web,,Safari,2020-01-31 01:40:32,,,,,,,,,,,,,,,
2969,4665,DISLIKES,,web,,Safari,2023-08-16 21:13:41,,,,,,,,,,,,,,,
455,4234,DISLIKES,,mobile,,Safari,2020-08-27 10:23:11,,,,,,,,,,,,,,,
649,4053,DISLIKES,,mobile,,Safari,2020-03-17 15:28:02,,,,,,,,,,,,,,,
2402,4658,DISLIKES,,web,,Chrome,2021-07-23 05:08:27,,,,,,,,,,,,,,,
669,4583,DISLIKES,,mobile,,Chrome,2020-02-16 00:19:37,,,,,,,,,,,,,,,
299,4526,DISLIKES,,mobile,,Safari,2023-06-28 10:36:39,,,,,,,,,,,,,,,
1813,4637,DISLIKES,,mobile,,Safari,2023-01-05 08:42:49,,,,,,,,,,,,,,,
2,4467,DISLIKES,,mobile,,Safari,2022-10-16 15:25:00,,,,,,,,,,,,,,,
1135,4683,DISLIKES,,web,,Chrome,2020-09-17 02:14:51,,,,,,,,,,,,,,,
1920,4207,DISLIKES,,web,,Safari,2022-01-09 16:07:37,,,,,,,,,,,,,,,
1767,4604,DISLIKES,,web,,Chrome,2022-08-10 22:48:13,,,,,,,,,,,,,,,
480,4345,DISLIKES,,mobile,,Chrome,2023-05-22 02:46:32,,,,,,,,,,,,,,,
2446,4131,DISLIKES,,web,,Chrome,2022-03-28 09:59:54,,,,,,,,,,,,,,,
554,4360,DISLIKES,,mobile,,Chrome,2022-01-02 03:08:29,,,,,,,,,,,,,,,
590,4106,DISLIKES,,web,,Chrome,2021-10-21 22:55:15,,,,,,,,,,,,,,,
2630,4354,DISLIKES,,mobile,,Chrome,2022-08-03 23:04:30,,,,,,,,,,,,,,,
2477,4618,DISLIKES,,web,,Chrome,2021-07-20 02:12:16,,,,,,,,,,,,,,,
454,4500,DISLIKES,,web,,Chrome,2020-01-21 18:27:29,,,,,,,,,,,,,,,
1225,4095,DISLIKES,,mobile,,Safari,2021-02-01 05:37:28,,,,,,,,,,,,,,,
1616,4470,DISLIKES,,web,,Safari,2023-08-03 02:59:37,,,,,,,,,,,,,,,
2779,4102,DISLIKES,,web,,Chrome,2020-03-14 22:24:05,,,,,,,,,,,,,,,
2114,4214,DISLIKES,,mobile,,Chrome,2023-06-29 11:49:33,,,,,,,,,,,,,,,
2726,4174,DISLIKES,,mobile,,Safari,2023-05-10 15:09:10,,,,,,,,,,,,,,,
833,4303,DISLIKES,,web,,Chrome,2023-10-16 06:06:06,,,,,,,,,,,,,,,
2732,4063,DISLIKES,,web,,Chrome,2021-05-15 23:32:32,,,,,,,,,,,,,,,
2271,4524,DISLIKES,,web,,Chrome,2021-12-11 20:23:58,,,,,,,,,,,,,,,
774,4484,DISLIKES,,web,,Safari,2023-11-22 04:23:35,,,,,,,,,,,,,,,
2808,4290,DISLIKES,,web,,Safari,2023-04-20 02:55:04,,,,,,,,,,,,,,,
2621,4455,DISLIKES,,web,,Chrome,2022-08-08 13:19:14,,,,,,,,,,,,,,,
489,4492,DISLIKES,,web,,Safari,2020-05-02 16:07:06,,,,,,,,,,,,,,,
1654,4103,DISLIKES,,web,,Chrome,2021-11-14 18:26:01,,,,,,,,,,,,,,,
1272,4571,DISLIKES,,mobile,,Safari,2023-07-22 03:37:51,,,,,,,,,,,,,,,
2619,4516,DISLIKES,,web,,Safari,2023-01-11 19:09:57,,,,,,,,,,,,,,,
1085,4444,DISLIKES,,mobile,,Chrome,2020-01-28 14:03:35,,,,,,,,,,,,,,,
1797,4559,DISLIKES,,mobile,,Safari,2020-05-11 16:00:49,,,,,,,,,,,,,,,
206,4400,DISLIKES,,mobile,,Safari,2021-07-05 16:06:56,,,,,,,,,,,,,,,
306,4208,DISLIKES,,web,,Safari,2023-08-29 22:38:26,,,,,,,,,,,,,,,
915,4116,DISLIKES,,mobile,,Chrome,2023-08-02 04:18:26,,,,,,,,,,,,,,,
275,4699,DISLIKES,,mobile,,Safari,2022-01-20 20:59:33,,,,,,,,,,,,,,,
2756,4602,DISLIKES,,mobile,,Chrome,2021-10-03 08:44:51,,,,,,,,,,,,,,,
1021,4307,DISLIKES,,web,,Safari,2022-09-25 13:13:22,,,,,,,,,,,,,,,
2709,4463,DISLIKES,,web,,Chrome,2020-03-31 00:01:31,,,,,,,,,,,,,,,
2645,4119,DISLIKES,,web,,Safari,2023-12-03 23:26:42,,,,,,,,,,,,,,,
1396,4694,DISLIKES,,web,,Safari,2023-03-29 08:19:28,,,,,,,,,,,,,,,
143,4184,DISLIKES,,mobile,,Safari,2022-03-13 12:55:01,,,,,,,,,,,,,,,
350,4640,DISLIKES,,web,,Safari,2022-02-16 22:51:29,,,,,,,,,,,,,,,
2745,4380,DISLIKES,,web,,Safari,2023-05-30 01:42:25,,,,,,,,,,,,,,,
1473,4290,DISLIKES,,mobile,,Safari,2020-07-03 16:52:24,,,,,,,,,,,,,,,
2509,4117,DISLIKES,,web,,Chrome,2021-10-16 11:05:20,,,,,,,,,,,,,,,
2487,4586,DISLIKES,,web,,Safari,2020-11-19 17:54:31,,,,,,,,,,,,,,,
2773,4137,DISLIKES,,web,,Safari,2023-11-29 07:23:14,,,,,,,,,,,,,,,
846,4017,DISLIKES,,web,,Safari,2023-12-24 12:02:15,,,,,,,,,,,,,,,
113,4417,DISLIKES,,mobile,,Safari,2022-01-03 19:43:56,,,,,,,,,,,,,,,
2364,4234,DISLIKES,,web,,Safari,2022-01-18 00:15:48,,,,,,,,,,,,,,,
1367,4423,DISLIKES,,mobile,,Chrome,2023-11-07 16:44:18,,,,,,,,,,,,,,,
2000,4430,DISLIKES,,web,,Safari,2023-06-10 10:42:05,,,,,,,,,,,,,,,
2837,4013,DISLIKES,,web,,Safari,2022-11-25 20:49:23,,,,,,,,,,,,,,,
941,4276,DISLIKES,,web,,Chrome,2020-11-14 07:53:17,,,,,,,,,,,,,,,
83,4533,DISLIKES,,web,,Safari,2022-05-23 01:54:09,,,,,,,,,,,,,,,
2540,4427,DISLIKES,,mobile,,Safari,2020-01-30 20:01:16,,,,,,,,,,,,,,,
2315,4521,DISLIKES,,web,,Safari,2020-03-01 07:03:50,,,,,,,,,,,,,,,
1756,4369,DISLIKES,,web,,Chrome,2021-09-12 04:06:14,,,,,,,,,,,,,,,
1440,4226,DISLIKES,,mobile,,Chrome,2022-09-11 11:26:54,,,,,,,,,,,,,,,
716,4255,DISLIKES,,web,,Safari,2022-11-06 12:42:29,,,,,,,,,,,,,,,
1776,4356,DISLIKES,,mobile,,Safari,2020-03-11 20:42:21,,,,,,,,,,,,,,,
1809,4610,DISLIKES,,web,,Safari,2023-12-01 05:10:37,,,,,,,,,,,,,,,
15,4223,DISLIKES,,web,,Chrome,2022-10-11 13:52:52,,,,,,,,,,,,,,,
1384,4009,DISLIKES,,mobile,,Safari,2023-06-22 13:28:26,,,,,,,,,,,,,,,
2261,4347,DISLIKES,,mobile,,Safari,2020-04-04 13:03:48,,,,,,,,,,,,,,,
1963,4650,DISLIKES,,web,,Safari,2020-05-11 06:44:34,,,,,,,,,,,,,,,
408,4101,DISLIKES,,mobile,,Chrome,2023-04-18 22:06:24,,,,,,,,,,,,,,,
1370,4306,DISLIKES,,web,,Chrome,2023-06-23 15:40:31,,,,,,,,,,,,,,,
2846,4281,DISLIKES,,web,,Safari,2021-10-13 18:15:04,,,,,,,,,,,,,,,
2901,4092,DISLIKES,,mobile,,Chrome,2021-03-22 10:31:44,,,,,,,,,,,,,,,
2319,4543,DISLIKES,,mobile,,Chrome,2023-02-21 03:25:48,,,,,,,,,,,,,,,
2315,4226,DISLIKES,,web,,Safari,2020-01-30 04:37:50,,,,,,,,,,,,,,,
2158,4531,DISLIKES,,web,,Chrome,2021-05-06 11:20:45,,,,,,,,,,,,,,,
1906,4043,DISLIKES,,mobile,,Safari,2023-07-02 05:28:56,,,,,,,,,,,,,,,
1299,4679,DISLIKES,,web,,Safari,2023-07-06 03:17:42,,,,,,,,,,,,,,,
2778,4260,DISLIKES,,mobile,,Safari,2023-03-26 20:18:49,,,,,,,,,,,,,,,
1632,4446,DISLIKES,,web,,Chrome,2021-09-18 10:01:42,,,,,,,,,,,,,,,
112,4251,WROTE,,,2023-11-21 20:17:27,,,,,,,,English,True,,,,,,,,
2326,4494,WROTE,,,2021-10-26 20:42:41,,,,,,,,English,True,,,,,,,,
2174,4006,WROTE,,,2022-07-12 02:11:42,,,,,,,,English,False,,,,,,,,
2760,4423,WROTE,,,2021-07-06 13:13:11,,,,,,,,French,False,,,,,,,,
612,4410,WROTE,,,2021-02-02 00:46:20,,,,,,,,French,True,,,,,,,,
2584,4639,WROTE,,,2022-03-13 12:11:22,,,,,,,,English,False,,,,,,,,
1840,4165,WROTE,,,2020-09-17 23:46:10,,,,,,,,English,False,,,,,,,,
1421,4528,WROTE,,,2022-06-26 21:17:29,,,,,,,,French,False,,,,,,,,
618,4609,WROTE,,,2022-09-15 06:44:25,,,,,,,,German,True,,,,,,,,
988,4136,WROTE,,,2022-01-30 12:08:44,,,,,,,,English,False,,,,,,,,
1093,4429,WROTE,,,2023-10-18 03:21:37,,,,,,,,German,True,,,,,,,,
394,4160,WROTE,,,2022-09-30 05:52:58,,,,,,,,German,False,,,,,,,,
2660,4002,WROTE,,,2022-11-22 14:59:50,,,,,,,,English,False,,,,,,,,
2083,4140,WROTE,,,2020-12-24 03:12:48,,,,,,,,English,True,,,,,,,,
1367,4293,WROTE,,,2022-01-08 03:22:26,,,,,,,,Spanish,False,,,,,,,,
1528,4266,WROTE,,,2022-10-29 00:16:30,,,,,,,,Spanish,False,,,,,,,,
1918,4126,WROTE,,,2022-12-29 11:14:23,,,,,,,,English,False,,,,,,,,
1323,4643,WROTE,,,2022-12-13 20:39:29,,,,,,,,Spanish,False,,,,,,,,
738,4112,WROTE,,,2023-02-13 06:02:24,,,,,,,,English,False,,,,,,,,
1853,4174,WROTE,,,2021-09-17 08:43:40,,,,,,,,French,False,,,,,,,,
597,4527,WROTE,,,2021-09-01 09:03:33,,,,,,,,Spanish,False,,,,,,,,
11,4220,WROTE,,,2023-05-18 13:39:01,,,,,,,,English,False,,,,,,,,
787,4540,WROTE,,,2021-11-02 04:34:35,,,,,,,,English,True,,,,,,,,
949,4583,WROTE,,,2021-02-17 12:24:05,,,,,,,,Spanish,False,,,,,,,,
670,4529,WROTE,,,2022-10-21 04:38:49,,,,,,,,German,True,,,,,,,,
1395,4050,WROTE,,,2023-10-04 15:22:49,,,,,,,,French,True,,,,,,,,
1308,4585,WROTE,,,2020-02-04 21:23:29,,,,,,,,Spanish,False,,,,,,,,
231,4648,WROTE,,,2023-09-18 18:55:36,,,,,,,,French,True,,,,,,,,
1910,4480,WROTE,,,2023-10-17 03:36:34,,,,,,,,French,True,,,,,,,,
1951,4222,WROTE,,,2022-01-07 10:52:01,,,,,,,,English,False,,,,,,,,
2315,4475,WROTE,,,2021-04-14 21:06:43,,,,,,,,Spanish,False,,,,,,,,
2295,4350,WROTE,,,2021-05-16 08:25:35,,,,,,,,English,False,,,,,,,,
2021,4226,WROTE,,,2020-10-24 14:16:21,,,,,,,,German,False,,,,,,,,
1687,4659,WROTE,,,2020-04-16 06:03:22,,,,,,,,Spanish,True,,,,,,,,
2620,4178,WROTE,,,2020-03-19 18:10:00,,,,,,,,German,False,,,,,,,,
1393,4011,WROTE,,,2022-09-06 15:21:15,,,,,,,,German,False,,,,,,,,
2763,4443,WROTE,,,2021-03-30 15:18:29,,,,,,,,English,False,,,,,,,,
2507,4590,WROTE,,,2020-07-31 23:13:13,,,,,,,,English,True,,,,,,,,
268,4073,WROTE,,,2022-10-28 04:25:59,,,,,,,,Spanish,False,,,,,,,,
1130,4487,WROTE,,,2023-08-20 00:04:51,,,,,,,,French,True,,,,,,,,
2368,4274,WROTE,,,2021-06-20 07:45:48,,,,,,,,English,True,,,,,,,,
555,4266,WROTE,,,2020-01-20 13:39:29,,,,,,,,English,True,,,,,,,,
1895,4587,WROTE,,,2020-12-27 06:54:53,,,,,,,,German,False,,,,,,,,
181,4519,WROTE,,,2023-04-26 23:56:00,,,,,,,,French,True,,,,,,,,
2463,4292,WROTE,,,2020-03-18 09:54:06,,,,,,,,German,True,,,,,,,,
592,4443,WROTE,,,2021-05-21 03:01:31,,,,,,,,Spanish,True,,,,,,,,
261,4517,WROTE,,,2021-03-25 14:21:53,,,,,,,,German,False,,,,,,,,
1459,4230,WROTE,,,2022-02-08 16:55:13,,,,,,,,French,False,,,,,,,,
2708,4577,WROTE,,,2021-10-25 10:03:57,,,,,,,,Spanish,True,,,,,,,,
2878,4264,WROTE,,,2020-08-13 13:02:01,,,,,,,,French,False,,,,,,,,
570,4592,WROTE,,,2021-04-29 20:46:47,,,,,,,,English,True,,,,,,,,
1339,4686,WROTE,,,2020-03-02 06:33:07,,,,,,,,German,True,,,,,,,,
105,4169,WROTE,,,2022-09-28 02:33:31,,,,,,,,German,False,,,,,,,,
1530,4117,WROTE,,,2020-02-28 05:36:33,,,,,,,,French,True,,,,,,,,
955,4070,WROTE,,,2023-03-19 23:44:11,,,,,,,,French,False,,,,,,,,
2975,4287,WROTE,,,2020-03-29 23:32:34,,,,,,,,German,False,,,,,,,,
2247,4195,WROTE,,,2020-12-18 11:09:21,,,,,,,,German,False,,,,,,,,
1692,4047,WROTE,,,2021-11-22 09:58:41,,,,,,,,English,False,,,,,,,,
1164,4538,WROTE,,,2021-02-27 11:23:57,,,,,,,,German,False,,,,,,,,
1253,4479,WROTE,,,2022-07-27 18:54:41,,,,,,,,German,True,,,,,,,,
2036,4085,WROTE,,,2021-09-23 21:02:53,,,,,,,,Spanish,True,,,,,,,,
110,4660,WROTE,,,2023-01-05 02:17:19,,,,,,,,English,True,,,,,,,,
1977,4243,WROTE,,,2022-04-14 02:58:34,,,,,,,,English,False,,,,,,,,
102,4577,WROTE,,,2022-04-30 19:37:29,,,,,,,,English,False,,,,,,,,
353,4084,WROTE,,,2020-11-13 23:41:44,,,,,,,,German,False,,,,,,,,
1954,4573,WROTE,,,2021-12-24 11:19:34,,,,,,,,English,True,,,,,,,,
2302,4508,WROTE,,,2022-07-01 22:04:51,,,,,,,,German,True,,,,,,,,
265,4392,WROTE,,,2023-09-06 00:07:59,,,,,,,,Spanish,True,,,,,,,,
820,4329,WROTE,,,2022-06-20 13:54:46,,,,,,,,German,True,,,,,,,,
2338,4659,WROTE,,,2022-04-29 17:23:11,,,,,,,,French,True,,,,,,,,
2737,4522,WROTE,,,2023-03-22 23:08:42,,,,,,,,English,False,,,,,,,,
2616,4212,WROTE,,,2022-02-13 13:31:27,,,,,,,,Spanish,True,,,,,,,,
1294,4463,WROTE,,,2021-02-27 19:35:16,,,,,,,,Spanish,True,,,,,,,,
328,4268,WROTE,,,2020-11-26 03:45:29,,,,,,,,French,False,,,,,,,,
776,4243,WROTE,,,2022-07-23 01:52:24,,,,,,,,German,False,,,,,,,,
2608,4385,WROTE,,,2022-01-18 05:54:59,,,,,,,,English,True,,,,,,,,
244,4257,WROTE,,,2023-03-24 16:23:36,,,,,,,,French,True,,,,,,,,
2982,4437,WROTE,,,2021-06-21 14:05:37,,,,,,,,German,True,,,,,,,,
2457,4045,WROTE,,,2023-01-17 20:02:17,,,,,,,,Spanish,False,,,,,,,,
2701,4391,WROTE,,,2023-12-18 23:23:13,,,,,,,,French,False,,,,,,,,
864,4144,WROTE,,,2020-04-11 10:34:44,,,,,,,,English,True,,,,,,,,
2162,4007,WROTE,,,2022-05-14 01:26:01,,,,,,,,French,False,,,,,,,,
934,4333,WROTE,,,2020-04-08 05:44:13,,,,,,,,Spanish,True,,,,,,,,
31,4200,WROTE,,,2021-09-27 14:29:42,,,,,,,,German,True,,,,,,,,
73,4099,WROTE,,,2020-10-16 05:49:45,,,,,,,,French,False,,,,,,,,
1297,4680,WROTE,,,2021-12-18 18:17:15,,,,,,,,English,True,,,,,,,,
1931,4314,WROTE,,,2022-10-12 00:48:34,,,,,,,,French,False,,,,,,,,
750,4118,WROTE,,,2020-07-04 03:08:52,,,,,,,,Spanish,False,,,,,,,,
2807,4571,WROTE,,,2020-03-28 18:27:23,,,,,,,,German,True,,,,,,,,
1789,4633,WROTE,,,2022-02-01 11:16:14,,,,,,,,German,False,,,,,,,,
1397,4033,WROTE,,,2020-12-31 18:20:39,,,,,,,,German,False,,,,,,,,
1037,4474,WROTE,,,2022-08-13 15:55:07,,,,,,,,German,False,,,,,,,,
1951,4084,WROTE,,,2023-12-01 10:18:11,,,,,,,,English,True,,,,,,,,
2452,4615,WROTE,,,2020-03-08 08:19:56,,,,,,,,French,True,,,,,,,,
1880,4508,WROTE,,,2020-05-06 02:25:20,,,,,,,,English,False,,,,,,,,
2863,4188,WROTE,,,2021-01-16 13:41:56,,,,,,,,Spanish,False,,,,,,,,
917,4516,WROTE,,,2023-02-19 13:32:36,,,,,,,,Spanish,True,,,,,,,,
2629,4133,WROTE,,,2023-09-09 02:44:42,,,,,,,,French,True,,,,,,,,
2291,4007,WROTE,,,2021-07-24 14:07:00,,,,,,,,German,True,,,,,,,,
580,4432,WROTE,,,2021-05-22 11:03:48,,,,,,,,Spanish,True,,,,,,,,
2950,4715,CREATED,private,mobile,2020-10-05 07:31:58,,,,,,,,,,,,,,,,,
422,4995,CREATED,public,mobile,2022-02-27 12:47:38,,,,,,,,,,,,,,,,,
2395,4778,CREATED,private,mobile,2020-09-25 09:06:48,,,,,,,,,,,,,,,,,
920,4807,CREATED,public,mobile,2021-09-13 09:16:07,,,,,,,,,,,,,,,,,
1841,4722,CREATED,private,mobile,2020-04-10 12:19:46,,,,,,,,,,,,,,,,,
1535,4720,CREATED,public,web,2021-08-08 09:09:54,,,,,,,,,,,,,,,,,
2283,4996,CREATED,private,mobile,2020-08-09 14:07:34,,,,,,,,,,,,,,,,,
1071,4737,CREATED,private,web,2022-02-16 05:04:38,,,,,,,,,,,,,,,,,
485,4723,CREATED,private,mobile,2020-11-26 01:30:29,,,,,,,,,,,,,,,,,
32,4990,CREATED,public,mobile,2022-12-09 14:26:15,,,,,,,,,,,,,,,,,
2448,4801,CREATED,public,mobile,2020-05-21 07:34:48,,,,,,,,,,,,,,,,,
2412,4810,CREATED,private,mobile,2020-05-18 03:37:30,,,,,,,,,,,,,,,,,
2886,4901,CREATED,public,mobile,2021-03-28 19:42:00,,,,,,,,,,,,,,,,,
2683,4919,CREATED,public,web,2023-09-17 01:00:19,,,,,,,,,,,,,,,,,
2268,4766,CREATED,public,mobile,2022-05-05 13:28:07,,,,,,,,,,,,,,,,,
414,4752,CREATED,private,mobile,2021-02-09 04:14:14,,,,,,,,,,,,,,,,,
2311,4843,CREATED,public,mobile,2020-10-18 06:02:15,,,,,,,,,,,,,,,,,
378,4705,CREATED,private,web,2022-03-25 14:57:12,,,,,,,,,,,,,,,,,
1652,4782,CREATED,public,web,2023-04-07 03:02:55,,,,,,,,,,,,,,,,,
1560,4775,CREATED,private,mobile,2020-02-03 06:15:53,,,,,,,,,,,,,,,,,
1445,4842,CREATED,public,web,2023-05-06 00:28:42,,,,,,,,,,,,,,,,,
2265,4982,CREATED,private,mobile,2020-04-09 01:57:52,,,,,,,,,,,,,,,,,
2437,4743,CREATED,private,mobile,2022-03-21 00:33:33,,,,,,,,,,,,,,,,,
253,4936,CREATED,private,web,2022-09-19 06:39:05,,,,,,,,,,,,,,,,,
1692,4915,CREATED,public,web,2020-10-06 15:08:02,,,,,,,,,,,,,,,,,
