from_node_id,to_node_id,relation_name,visibility,source,time_stamp,browser,time,since,follow_type,notifications,reason,is_permanent,language,edited,interest_level,visit_count,leftNodeActive,year,day,relevance,writter_is_active,is_pinned
3169,5000,RELATED,,,,,,,,,,,,,,,,2020-09-26,2023-07-26,9.0,,
3721,4986,RELATED,,,,,,,,,,,,,,,,2021-10-21,2020-07-19,56.0,,
3171,4888,RELATED,,,,,,,,,,,,,,,,2021-04-06,2022-05-05,23.0,,
3972,4779,RELATED,,,,,,,,,,,,,,,,2022-04-26,2023-01-14,91.0,,
3908,4936,RELATED,,,,,,,,,,,,,,,,2023-06-27,2022-12-21,72.0,,
3461,4977,RELATED,,,,,,,,,,,,,,,,2023-02-09,2022-10-13,32.0,,
3794,4888,RELATED,,,,,,,,,,,,,,,,2022-07-20,2022-06-26,49.0,,
3715,4910,RELATED,,,,,,,,,,,,,,,,2020-11-05,2022-04-06,70.0,,
3561,5031,RELATED,,,,,,,,,,,,,,,,2020-11-22,2022-10-04,67.0,,
3167,4916,RELATED,,,,,,,,,,,,,,,,2020-11-16,2022-06-21,7.0,,
3121,4983,RELATED,,,,,,,,,,,,,,,,2021-08-21,2020-03-22,13.0,,
3679,4875,RELATED,,,,,,,,,,,,,,,,2022-04-16,2020-04-07,92.0,,
3498,4749,RELATED,,,,,,,,,,,,,,,,2021-03-26,2020-06-11,40.0,,
3635,4821,RELATED,,,,,,,,,,,,,,,,2022-12-27,2022-07-30,23.0,,
3743,4938,RELATED,,,,,,,,,,,,,,,,2021-01-23,2021-03-19,82.0,,
3087,4707,RELATED,,,,,,,,,,,,,,,,2022-06-13,2022-11-25,93.0,,
3127,4978,RELATED,,,,,,,,,,,,,,,,2022-12-23,2020-01-25,66.0,,
3956,5010,RELATED,,,,,,,,,,,,,,,,2020-11-13,2021-04-04,91.0,,
3809,4931,RELATED,,,,,,,,,,,,,,,,2020-08-16,2023-05-12,54.0,,
3982,5016,RELATED,,,,,,,,,,,,,,,,2022-05-08,2023-02-04,9.0,,
3947,4875,RELATED,,,,,,,,,,,,,,,,2021-04-04,2021-01-26,20.0,,
3557,4809,RELATED,,,,,,,,,,,,,,,,2023-12-23,2020-07-04,82.0,,
3100,5026,RELATED,,,,,,,,,,,,,,,,2023-05-31,2022-04-24,13.0,,
3867,4867,RELATED,,,,,,,,,,,,,,,,2021-12-21,2021-03-15,13.0,,
3942,4877,RELATED,,,,,,,,,,,,,,,,2022-03-09,2021-11-03,17.0,,
3077,4804,RELATED,,,,,,,,,,,,,,,,2020-06-13,2022-04-10,75.0,,
3981,4867,RELATED,,,,,,,,,,,,,,,,2023-02-22,2022-08-19,54.0,,
3220,4860,RELATED,,,,,,,,,,,,,,,,2020-01-01,2022-04-30,17.0,,
3454,4908,RELATED,,,,,,,,,,,,,,,,2021-04-28,2020-04-24,62.0,,
3556,4717,RELATED,,,,,,,,,,,,,,,,2020-10-15,2021-12-01,53.0,,
3656,4935,RELATED,,,,,,,,,,,,,,,,2023-03-13,2022-10-29,42.0,,
3126,4811,RELATED,,,,,,,,,,,,,,,,2020-06-17,2021-05-20,93.0,,
3445,4978,RELATED,,,,,,,,,,,,,,,,2020-06-15,2022-04-17,91.0,,
3648,4851,RELATED,,,,,,,,,,,,,,,,2020-06-12,2023-01-30,62.0,,
3223,4772,RELATED,,,,,,,,,,,,,,,,2023-04-16,2023-09-11,59.0,,
3563,4733,RELATED,,,,,,,,,,,,,,,,2020-06-01,2020-05-31,33.0,,
3940,4939,RELATED,,,,,,,,,,,,,,,,2023-02-25,2022-12-12,40.0,,
3164,4985,RELATED,,,,,,,,,,,,,,,,2020-02-10,2021-02-13,60.0,,
3527,4785,RELATED,,,,,,,,,,,,,,,,2020-04-26,2020-06-25,3.0,,
3354,4759,RELATED,,,,,,,,,,,,,,,,2021-05-07,2021-06-18,15.0,,
3175,4899,RELATED,,,,,,,,,,,,,,,,2021-06-04,2023-08-19,27.0,,
3790,4764,RELATED,,,,,,,,,,,,,,,,2023-03-07,2020-04-03,62.0,,
3842,4707,RELATED,,,,,,,,,,,,,,,,2020-11-19,2021-10-06,68.0,,
3825,4704,RELATED,,,,,,,,,,,,,,,,2021-08-27,2023-02-23,42.0,,
3779,5029,RELATED,,,,,,,,,,,,,,,,2021-04-27,2021-05-25,35.0,,
3738,4845,RELATED,,,,,,,,,,,,,,,,2021-02-06,2023-09-17,25.0,,
3065,4883,RELATED,,,,,,,,,,,,,,,,2022-03-22,2022-11-04,80.0,,
3133,4960,RELATED,,,,,,,,,,,,,,,,2022-10-28,2021-09-17,3.0,,
3730,4915,RELATED,,,,,,,,,,,,,,,,2020-04-10,2021-01-05,5.0,,
3179,4819,RELATED,,,,,,,,,,,,,,,,2020-08-09,2020-01-14,61.0,,
3101,4990,RELATED,,,,,,,,,,,,,,,,2023-03-14,2021-03-26,92.0,,
3031,5037,RELATED,,,,,,,,,,,,,,,,2021-08-16,2023-07-27,79.0,,
3502,4863,RELATED,,,,,,,,,,,,,,,,2023-03-02,2020-01-24,65.0,,
3557,4752,RELATED,,,,,,,,,,,,,,,,2023-11-16,2022-11-16,31.0,,
3492,4762,RELATED,,,,,,,,,,,,,,,,2023-09-14,2021-12-17,46.0,,
3534,4757,RELATED,,,,,,,,,,,,,,,,2021-08-15,2022-09-06,12.0,,
3173,4804,RELATED,,,,,,,,,,,,,,,,2021-10-22,2023-10-12,69.0,,
3199,5007,RELATED,,,,,,,,,,,,,,,,2021-12-19,2020-03-21,85.0,,
3752,4973,RELATED,,,,,,,,,,,,,,,,2020-07-18,2020-02-17,71.0,,
3069,4896,RELATED,,,,,,,,,,,,,,,,2022-03-21,2022-06-03,21.0,,
3356,4771,RELATED,,,,,,,,,,,,,,,,2023-03-06,2023-08-08,50.0,,
3439,4993,RELATED,,,,,,,,,,,,,,,,2023-05-19,2020-06-09,83.0,,
3246,4913,RELATED,,,,,,,,,,,,,,,,2020-08-11,2022-08-19,24.0,,
3160,4734,RELATED,,,,,,,,,,,,,,,,2023-10-21,2021-05-09,69.0,,
3218,4944,RELATED,,,,,,,,,,,,,,,,2020-03-31,2021-11-27,9.0,,
3973,5023,RELATED,,,,,,,,,,,,,,,,2022-10-23,2021-04-18,77.0,,
3740,4702,RELATED,,,,,,,,,,,,,,,,2021-11-13,2021-12-18,72.0,,
3890,4715,RELATED,,,,,,,,,,,,,,,,2022-09-20,2021-05-23,18.0,,
3339,4857,RELATED,,,,,,,,,,,,,,,,2020-07-05,2023-09-29,5.0,,
3644,4709,RELATED,,,,,,,,,,,,,,,,2021-02-17,2020-05-23,22.0,,
3151,4751,RELATED,,,,,,,,,,,,,,,,2022-09-20,2023-03-06,43.0,,
3625,4838,RELATED,,,,,,,,,,,,,,,,2021-01-23,2023-11-01,33.0,,
3946,4994,RELATED,,,,,,,,,,,,,,,,2020-03-08,2021-05-29,6.0,,
3675,4787,RELATED,,,,,,,,,,,,,,,,2022-03-18,2021-07-11,75.0,,
3899,4892,RELATED,,,,,,,,,,,,,,,,2023-08-21,2023-02-13,87.0,,
3531,4989,RELATED,,,,,,,,,,,,,,,,2021-01-30,2022-05-29,48.0,,
3021,4890,RELATED,,,,,,,,,,,,,,,,2021-05-04,2021-10-08,71.0,,
3080,4811,RELATED,,,,,,,,,,,,,,,,2021-03-10,2021-06-23,54.0,,
3732,4777,RELATED,,,,,,,,,,,,,,,,2022-10-06,2022-04-18,23.0,,
3188,4993,RELATED,,,,,,,,,,,,,,,,2020-10-15,2020-09-09,47.0,,
3527,4755,RELATED,,,,,,,,,,,,,,,,2021-11-25,2023-07-29,41.0,,
3739,4717,RELATED,,,,,,,,,,,,,,,,2021-04-28,2020-09-14,77.0,,
3254,4736,RELATED,,,,,,,,,,,,,,,,2023-05-17,2021-06-03,17.0,,
3380,4988,RELATED,,,,,,,,,,,,,,,,2020-02-19,2020-11-19,52.0,,
3173,4864,RELATED,,,,,,,,,,,,,,,,2023-09-30,2020-06-21,11.0,,
3744,4823,RELATED,,,,,,,,,,,,,,,,2020-04-21,2021-02-07,37.0,,
3753,5047,RELATED,,,,,,,,,,,,,,,,2021-12-11,2020-01-12,7.0,,
3191,4887,RELATED,,,,,,,,,,,,,,,,2020-11-20,2020-01-29,48.0,,
3162,4784,RELATED,,,,,,,,,,,,,,,,2021-03-13,2021-08-22,81.0,,
3091,4932,RELATED,,,,,,,,,,,,,,,,2023-05-03,2022-06-25,18.0,,
4597,3839,BELONGS_TO,,,2021-03-05 14:44:06,,,,,,,,,,,,,,,,False,True
4614,3661,BELONGS_TO,,,2021-10-06 22:33:40,,,,,,,,,,,,,,,,True,False
4103,3662,BELONGS_TO,,,2022-05-27 21:20:03,,,,,,,,,,,,,,,,False,True
4354,3409,BELONGS_TO,,,2020-01-19 03:19:17,,,,,,,,,,,,,,,,False,False
4109,3906,BELONGS_TO,,,2020-03-27 15:22:31,,,,,,,,,,,,,,,,True,True
4486,3922,BELONGS_TO,,,2020-07-09 03:30:15,,,,,,,,,,,,,,,,False,False
4211,3436,BELONGS_TO,,,2021-01-11 19:19:05,,,,,,,,,,,,,,,,True,False
4685,3291,BELONGS_TO,,,2021-10-31 20:26:06,,,,,,,,,,,,,,,,True,False
4316,3989,BELONGS_TO,,,2022-05-23 06:33:28,,,,,,,,,,,,,,,,True,False
4253,3798,BELONGS_TO,,,2022-02-25 21:08:41,,,,,,,,,,,,,,,,True,True
4411,3194,BELONGS_TO,,,2020-12-08 02:43:36,,,,,,,,,,,,,,,,False,False
4013,3291,BELONGS_TO,,,2023-09-17 13:04:04,,,,,,,,,,,,,,,,True,False
4196,3503,BELONGS_TO,,,2023-01-15 20:01:44,,,,,,,,,,,,,,,,True,True
4494,3530,BELONGS_TO,,,2023-02-12 09:36:54,,,,,,,,,,,,,,,,False,False
4047,3579,BELONGS_TO,,,2021-09-22 18:34:11,,,,,,,,,,,,,,,,True,False
4109,3198,BELONGS_TO,,,2021-10-04 04:26:32,,,,,,,,,,,,,,,,False,True
4057,3347,BELONGS_TO,,,2021-10-23 14:29:10,,,,,,,,,,,,,,,,True,True
4566,3260,BELONGS_TO,,,2022-07-27 21:03:27,,,,,,,,,,,,,,,,True,False
4546,3117,BELONGS_TO,,,2022-12-16 15:31:52,,,,,,,,,,,,,,,,False,False
4605,3356,BELONGS_TO,,,2020-08-08 05:24:58,,,,,,,,,,,,,,,,True,False
4263,3660,BELONGS_TO,,,2023-05-15 14:24:42,,,,,,,,,,,,,,,,True,True
4535,3924,BELONGS_TO,,,2020-02-09 10:52:04,,,,,,,,,,,,,,,,False,True
4365,3243,BELONGS_TO,,,2021-06-26 02:52:19,,,,,,,,,,,,,,,,False,True
4005,3268,BELONGS_TO,,,2021-07-19 09:27:06,,,,,,,,,,,,,,,,False,False
4165,3449,BELONGS_TO,,,2021-11-03 09:39:15,,,,,,,,,,,,,,,,True,False
4589,3757,BELONGS_TO,,,2023-07-31 02:15:49,,,,,,,,,,,,,,,,False,True
4636,3869,BELONGS_TO,,,2023-08-11 11:32:49,,,,,,,,,,,,,,,,False,False
4622,3214,BELONGS_TO,,,2022-07-29 09:16:12,,,,,,,,,,,,,,,,False,True
4305,3782,BELONGS_TO,,,2021-05-13 12:25:35,,,,,,,,,,,,,,,,False,False
4603,3790,BELONGS_TO,,,2022-10-25 00:45:33,,,,,,,,,,,,,,,,False,False
4339,3423,BELONGS_TO,,,2022-03-23 02:50:13,,,,,,,,,,,,,,,,True,False
4172,3537,BELONGS_TO,,,2020-07-08 01:38:24,,,,,,,,,,,,,,,,True,False
4035,3196,BELONGS_TO,,,2023-11-02 12:19:32,,,,,,,,,,,,,,,,False,True
4562,3339,BELONGS_TO,,,2023-10-14 03:15:30,,,,,,,,,,,,,,,,False,False
4664,3268,BELONGS_TO,,,2022-09-03 15:25:17,,,,,,,,,,,,,,,,False,True
4303,3330,BELONGS_TO,,,2023-08-11 00:18:10,,,,,,,,,,,,,,,,False,False
4337,3452,BELONGS_TO,,,2023-12-18 02:42:22,,,,,,,,,,,,,,,,False,False
4380,3106,BELONGS_TO,,,2020-02-07 14:17:06,,,,,,,,,,,,,,,,True,False
4131,3207,BELONGS_TO,,,2021-12-20 22:29:04,,,,,,,,,,,,,,,,False,False
4126,3426,BELONGS_TO,,,2020-12-28 07:32:03,,,,,,,,,,,,,,,,True,False
4171,3641,BELONGS_TO,,,2023-09-15 07:16:23,,,,,,,,,,,,,,,,True,True
4491,3066,BELONGS_TO,,,2020-11-20 21:20:17,,,,,,,,,,,,,,,,False,False
4557,3469,BELONGS_TO,,,2020-11-09 13:51:49,,,,,,,,,,,,,,,,False,True
4121,3683,BELONGS_TO,,,2021-05-26 20:13:26,,,,,,,,,,,,,,,,False,True
4236,3511,BELONGS_TO,,,2022-10-03 12:44:11,,,,,,,,,,,,,,,,False,False
4225,3148,BELONGS_TO,,,2021-03-25 03:46:33,,,,,,,,,,,,,,,,True,True
4435,3403,BELONGS_TO,,,2022-05-26 17:10:16,,,,,,,,,,,,,,,,False,True
4074,3406,BELONGS_TO,,,2020-03-31 03:38:39,,,,,,,,,,,,,,,,True,False
4657,3166,BELONGS_TO,,,2020-07-24 23:12:12,,,,,,,,,,,,,,,,True,True
4136,3209,BELONGS_TO,,,2021-11-09 17:32:22,,,,,,,,,,,,,,,,False,True
4437,3954,BELONGS_TO,,,2020-03-26 11:57:38,,,,,,,,,,,,,,,,True,True
4172,3666,BELONGS_TO,,,2020-04-15 18:04:15,,,,,,,,,,,,,,,,True,False
4292,3227,BELONGS_TO,,,2022-06-03 11:54:50,,,,,,,,,,,,,,,,True,True
4643,3077,BELONGS_TO,,,2021-06-08 09:45:04,,,,,,,,,,,,,,,,False,False
4191,3800,BELONGS_TO,,,2021-07-01 15:12:26,,,,,,,,,,,,,,,,False,True
4092,3651,BELONGS_TO,,,2020-10-03 13:24:32,,,,,,,,,,,,,,,,True,False
4685,3197,BELONGS_TO,,,2023-07-17 07:42:42,,,,,,,,,,,,,,,,True,False
4194,3060,BELONGS_TO,,,2021-05-05 21:28:46,,,,,,,,,,,,,,,,True,False
4241,3746,BELONGS_TO,,,2021-06-19 16:06:01,,,,,,,,,,,,,,,,False,True
4455,3345,BELONGS_TO,,,2021-08-18 23:37:44,,,,,,,,,,,,,,,,False,True
4432,3928,BELONGS_TO,,,2020-05-09 18:23:59,,,,,,,,,,,,,,,,True,True
4635,3811,BELONGS_TO,,,2021-06-29 23:02:07,,,,,,,,,,,,,,,,False,True
4138,3643,BELONGS_TO,,,2020-04-07 22:59:47,,,,,,,,,,,,,,,,True,True
4217,3067,BELONGS_TO,,,2022-12-02 15:15:04,,,,,,,,,,,,,,,,True,False
4095,3330,BELONGS_TO,,,2023-05-08 06:56:27,,,,,,,,,,,,,,,,False,True
4055,3032,BELONGS_TO,,,2021-01-09 05:04:40,,,,,,,,,,,,,,,,True,False
4646,3436,BELONGS_TO,,,2023-06-22 02:24:47,,,,,,,,,,,,,,,,False,False
4623,3896,BELONGS_TO,,,2022-01-05 21:44:40,,,,,,,,,,,,,,,,False,False
4597,3610,BELONGS_TO,,,2022-06-23 20:46:09,,,,,,,,,,,,,,,,False,True
4111,3587,BELONGS_TO,,,2023-02-11 06:18:15,,,,,,,,,,,,,,,,False,False
4130,3600,BELONGS_TO,,,2020-12-07 09:48:52,,,,,,,,,,,,,,,,True,True
4367,3183,BELONGS_TO,,,2021-03-29 22:35:21,,,,,,,,,,,,,,,,True,True
4328,3970,BELONGS_TO,,,2023-12-30 21:43:29,,,,,,,,,,,,,,,,True,True
4195,3402,BELONGS_TO,,,2022-09-24 17:03:26,,,,,,,,,,,,,,,,True,True
4011,3727,BELONGS_TO,,,2021-10-08 10:23:52,,,,,,,,,,,,,,,,True,False
4359,3759,BELONGS_TO,,,2022-10-15 14:36:47,,,,,,,,,,,,,,,,True,True
4196,3645,BELONGS_TO,,,2020-04-14 22:03:44,,,,,,,,,,,,,,,,False,True
4261,3838,BELONGS_TO,,,2023-06-09 00:59:54,,,,,,,,,,,,,,,,True,True
4486,3132,BELONGS_TO,,,2022-04-29 16:14:51,,,,,,,,,,,,,,,,False,True
4169,3086,BELONGS_TO,,,2021-05-24 08:09:27,,,,,,,,,,,,,,,,False,False
4357,3297,BELONGS_TO,,,2021-12-20 14:03:01,,,,,,,,,,,,,,,,False,True
4615,3624,BELONGS_TO,,,2021-05-18 00:00:01,,,,,,,,,,,,,,,,True,False
4492,3993,BELONGS_TO,,,2023-03-24 12:58:11,,,,,,,,,,,,,,,,False,True
4419,3235,BELONGS_TO,,,2023-12-01 08:37:21,,,,,,,,,,,,,,,,True,True
4300,3567,BELONGS_TO,,,2022-11-22 23:14:20,,,,,,,,,,,,,,,,False,False
4250,3610,BELONGS_TO,,,2021-04-17 20:40:58,,,,,,,,,,,,,,,,True,False
4172,3480,BELONGS_TO,,,2020-12-29 12:31:56,,,,,,,,,,,,,,,,True,False
4321,3669,BELONGS_TO,,,2022-09-23 20:37:22,,,,,,,,,,,,,,,,False,False
4574,3176,BELONGS_TO,,,2021-01-14 05:24:29,,,,,,,,,,,,,,,,True,False
4094,3098,BELONGS_TO,,,2021-06-06 17:05:41,,,,,,,,,,,,,,,,False,False
4155,3058,BELONGS_TO,,,2021-08-17 20:10:18,,,,,,,,,,,,,,,,True,True
4305,3441,BELONGS_TO,,,2021-08-19 04:39:26,,,,,,,,,,,,,,,,False,False
4450,3691,BELONGS_TO,,,2023-04-05 10:04:24,,,,,,,,,,,,,,,,True,False
4085,3663,BELONGS_TO,,,2023-10-06 18:31:00,,,,,,,,,,,,,,,,False,False
4357,3246,BELONGS_TO,,,2022-03-31 23:30:07,,,,,,,,,,,,,,,,True,True
4614,3995,BELONGS_TO,,,2022-09-16 23:46:23,,,,,,,,,,,,,,,,False,True
4095,3977,BELONGS_TO,,,2023-10-11 11:03:39,,,,,,,,,,,,,,,,False,True
4675,3920,BELONGS_TO,,,2022-11-01 21:04:11,,,,,,,,,,,,,,,,True,False
4392,3081,BELONGS_TO,,,2022-08-25 10:05:34,,,,,,,,,,,,,,,,True,True
4070,3266,BELONGS_TO,,,2021-01-04 20:29:51,,,,,,,,,,,,,,,,False,False
4906,5126,FROM,,,,,,,,,,,,,,,False,2023-04-08,2021-05-13,,,
4928,5115,FROM,,,,,,,,,,,,,,,True,2021-10-31,2021-11-04,,,
4752,5130,FROM,,,,,,,,,,,,,,,False,2023-04-16,2023-01-10,,,
4837,5074,FROM,,,,,,,,,,,,,,,False,2021-06-20,2020-04-25,,,
5006,5095,FROM,,,,,,,,,,,,,,,False,2020-10-12,2023-06-15,,,
4873,5133,FROM,,,,,,,,,,,,,,,True,2023-02-17,2021-04-01,,,
4998,5140,FROM,,,,,,,,,,,,,,,True,2022-02-01,2023-08-06,,,
5012,5081,FROM,,,,,,,,,,,,,,,True,2021-07-25,2023-04-17,,,
4850,5134,FROM,,,,,,,,,,,,,,,False,2021-10-23,2021-09-02,,,
4973,5129,FROM,,,,,,,,,,,,,,,False,2022-07-05,2020-07-15,,,
5018,5113,FROM,,,,,,,,,,,,,,,True,2021-04-22,2020-07-29,,,
4836,5099,FROM,,,,,,,,,,,,,,,False,2022-07-09,2023-11-29,,,
4751,5098,FROM,,,,,,,,,,,,,,,False,2022-10-16,2021-05-18,,,
4805,5127,FROM,,,,,,,,,,,,,,,False,2023-01-12,2022-10-19,,,
4778,5052,FROM,,,,,,,,,,,,,,,False,2021-09-22,2021-11-24,,,
4782,5139,FROM,,,,,,,,,,,,,,,False,2023-01-06,2022-11-21,,,
4713,5112,FROM,,,,,,,,,,,,,,,True,2022-08-04,2021-09-07,,,
5039,5107,FROM,,,,,,,,,,,,,,,True,2022-12-03,2020-07-29,,,
4907,5133,FROM,,,,,,,,,,,,,,,True,2023-12-26,2020-01-01,,,
4835,5076,FROM,,,,,,,,,,,,,,,True,2022-10-08,2023-03-16,,,
4827,5128,FROM,,,,,,,,,,,,,,,True,2021-08-07,2020-09-04,,,
5012,5064,FROM,,,,,,,,,,,,,,,False,2023-03-04,2023-12-30,,,
4950,5079,FROM,,,,,,,,,,,,,,,True,2020-07-05,2020-01-27,,,
4847,5146,FROM,,,,,,,,,,,,,,,True,2022-05-21,2020-11-22,,,
4848,5124,FROM,,,,,,,,,,,,,,,True,2023-07-31,2022-10-08,,,
4990,5061,FROM,,,,,,,,,,,,,,,False,2020-05-31,2020-02-24,,,
4866,5088,FROM,,,,,,,,,,,,,,,False,2022-02-13,2021-10-10,,,
5003,5123,FROM,,,,,,,,,,,,,,,True,2022-09-08,2023-09-23,,,
4977,5092,FROM,,,,,,,,,,,,,,,True,2022-10-20,2020-09-02,,,
4809,5098,FROM,,,,,,,,,,,,,,,True,2022-01-07,2022-01-04,,,
4879,5075,FROM,,,,,,,,,,,,,,,False,2022-12-06,2021-10-21,,,
4861,5124,FROM,,,,,,,,,,,,,,,False,2021-05-22,2023-11-01,,,
4908,5106,FROM,,,,,,,,,,,,,,,True,2023-10-26,2021-12-12,,,
4809,5057,FROM,,,,,,,,,,,,,,,False,2023-12-19,2023-09-07,,,
4736,5057,FROM,,,,,,,,,,,,,,,False,2023-11-15,2022-09-27,,,
5019,5062,FROM,,,,,,,,,,,,,,,False,2023-08-21,2022-10-30,,,
4917,5084,FROM,,,,,,,,,,,,,,,True,2023-01-06,2021-12-14,,,
4978,5099,FROM,,,,,,,,,,,,,,,True,2023-12-03,2020-04-24,,,
4808,5142,FROM,,,,,,,,,,,,,,,False,2021-02-09,2020-02-17,,,
5034,5078,FROM,,,,,,,,,,,,,,,False,2021-12-20,2022-05-16,,,
4963,5145,FROM,,,,,,,,,,,,,,,False,2020-08-18,2021-12-08,,,
4835,5139,FROM,,,,,,,,,,,,,,,True,2022-01-31,2021-06-30,,,
4829,5130,FROM,,,,,,,,,,,,,,,False,2021-11-25,2020-08-20,,,
4844,5084,FROM,,,,,,,,,,,,,,,True,2020-02-19,2021-05-22,,,
4817,5089,FROM,,,,,,,,,,,,,,,False,2022-01-27,2020-04-23,,,
4864,5117,FROM,,,,,,,,,,,,,,,True,2022-01-14,2022-11-03,,,
5049,5080,FROM,,,,,,,,,,,,,,,True,2022-11-18,2023-01-18,,,
4949,5109,FROM,,,,,,,,,,,,,,,False,2021-03-17,2020-04-04,,,
4968,5083,FROM,,,,,,,,,,,,,,,True,2022-09-25,2020-01-12,,,
4930,5091,FROM,,,,,,,,,,,,,,,False,2020-09-22,2020-08-01,,,
4840,5099,FROM,,,,,,,,,,,,,,,True,2021-08-28,2022-07-28,,,
5002,5150,FROM,,,,,,,,,,,,,,,True,2022-07-03,2020-12-20,,,
4977,5077,FROM,,,,,,,,,,,,,,,False,2021-03-16,2021-09-20,,,
4877,5124,FROM,,,,,,,,,,,,,,,True,2022-07-06,2023-11-30,,,
4879,5096,FROM,,,,,,,,,,,,,,,False,2020-09-02,2021-06-15,,,
4944,5129,FROM,,,,,,,,,,,,,,,True,2021-11-29,2023-09-23,,,
4979,5103,FROM,,,,,,,,,,,,,,,True,2022-11-10,2023-11-11,,,
4991,5122,FROM,,,,,,,,,,,,,,,True,2020-09-16,2022-05-17,,,
4894,5095,FROM,,,,,,,,,,,,,,,False,2023-06-17,2020-03-07,,,
4883,5097,FROM,,,,,,,,,,,,,,,False,2021-08-19,2021-10-25,,,
4888,5081,FROM,,,,,,,,,,,,,,,True,2022-09-12,2023-03-08,,,
4722,5138,FROM,,,,,,,,,,,,,,,False,2020-10-18,2022-06-22,,,
4909,5121,FROM,,,,,,,,,,,,,,,False,2020-06-15,2021-08-21,,,
4737,5088,FROM,,,,,,,,,,,,,,,True,2020-03-25,2022-11-22,,,
4733,5124,FROM,,,,,,,,,,,,,,,True,2021-06-29,2022-05-04,,,
4837,5148,FROM,,,,,,,,,,,,,,,True,2020-02-05,2021-10-19,,,
4902,5115,FROM,,,,,,,,,,,,,,,False,2023-02-01,2022-09-03,,,
5016,5103,FROM,,,,,,,,,,,,,,,False,2023-01-23,2022-02-21,,,
4839,5138,FROM,,,,,,,,,,,,,,,True,2020-04-05,2023-05-24,,,
4703,5076,FROM,,,,,,,,,,,,,,,False,2021-08-04,2022-05-19,,,
4957,5134,FROM,,,,,,,,,,,,,,,True,2020-09-18,2022-01-19,,,
4743,5149,FROM,,,,,,,,,,,,,,,True,2022-05-11,2020-01-07,,,
4768,5106,FROM,,,,,,,,,,,,,,,False,2022-06-06,2022-02-10,,,
4984,5130,FROM,,,,,,,,,,,,,,,True,2021-06-05,2021-06-09,,,
4740,5105,FROM,,,,,,,,,,,,,,,False,2022-05-23,2022-10-21,,,
4750,5093,FROM,,,,,,,,,,,,,,,False,2020-03-18,2021-08-04,,,
4793,5121,FROM,,,,,,,,,,,,,,,False,2020-07-07,2023-12-07,,,
4814,5120,FROM,,,,,,,,,,,,,,,False,2021-08-11,2023-05-29,,,
4867,5067,FROM,,,,,,,,,,,,,,,True,2023-04-17,2021-09-28,,,
4930,5084,FROM,,,,,,,,,,,,,,,True,2021-11-17,2020-05-19,,,
5027,5077,FROM,,,,,,,,,,,,,,,False,2022-09-10,2020-04-13,,,
4971,5064,FROM,,,,,,,,,,,,,,,True,2020-05-09,2023-11-11,,,
4794,5116,FROM,,,,,,,,,,,,,,,False,2023-01-29,2021-08-12,,,
4920,5068,FROM,,,,,,,,,,,,,,,False,2022-09-21,2022-11-15,,,
4725,5053,FROM,,,,,,,,,,,,,,,False,2021-07-24,2023-07-01,,,
4920,5100,FROM,,,,,,,,,,,,,,,True,2021-08-13,2021-09-12,,,
4916,5097,FROM,,,,,,,,,,,,,,,False,2021-01-17,2022-05-31,,,
4771,5055,FROM,,,,,,,,,,,,,,,True,2021-07-30,2020-03-20,,,
4914,5149,FROM,,,,,,,,,,,,,,,True,2021-02-12,2020-10-11,,,
4757,5123,FROM,,,,,,,,,,,,,,,True,2020-03-27,2021-09-22,,,
4945,5067,FROM,,,,,,,,,,,,,,,True,2021-11-23,2020-04-03,,,
4733,5145,FROM,,,,,,,,,,,,,,,False,2022-10-17,2020-05-16,,,
4734,5091,FROM,,,,,,,,,,,,,,,True,2023-12-01,2020-12-19,,,
4878,5051,FROM,,,,,,,,,,,,,,,True,2022-07-28,2023-03-19,,,
4711,5081,FROM,,,,,,,,,,,,,,,False,2020-01-28,2023-08-09,,,
5025,5123,FROM,,,,,,,,,,,,,,,False,2023-05-29,2023-10-02,,,
4726,5135,FROM,,,,,,,,,,,,,,,False,2020-02-12,2023-04-09,,,
4828,5081,FROM,,,,,,,,,,,,,,,True,2021-01-29,2021-04-04,,,
5039,5068,FROM,,,,,,,,,,,,,,,True,2020-05-29,2022-06-11,,,
4747,5051,FROM,,,,,,,,,,,,,,,False,2021-07-01,2022-08-29,,,
