from_node_id,to_node_id,relation_name,year,day,relevance
3425,4881,RELATED,2020-10-25,2021-01-26,34
3877,4724,RELATED,2022-08-26,2022-08-18,86
3094,4958,RELATED,2021-08-25,2020-05-15,45
3030,4887,RELATED,2022-04-12,2023-01-24,83
3769,4773,RELATED,2022-09-16,2023-02-03,63
3477,4929,RELATED,2021-06-24,2021-06-08,6
3098,4763,RELATED,2020-12-14,2021-11-01,64
3267,4934,RELATED,2021-08-22,2022-07-20,75
3306,4859,RELATED,2020-07-27,2023-06-28,71
3286,4777,RELATED,2021-06-17,2023-11-13,32
3578,4879,RELATED,2021-07-04,2020-06-03,71
3023,4706,RELATED,2023-02-20,2021-12-31,17
3939,4709,RELATED,2022-06-01,2021-07-05,73
3493,4854,RELATED,2022-06-26,2020-09-02,92
3074,5033,RELATED,2023-12-06,2021-09-02,74
3718,4782,RELATED,2023-02-24,2020-07-22,6
3195,5039,RELATED,2020-11-26,2021-01-24,69
3086,5040,RELATED,2022-08-19,2021-12-02,95
3158,4825,RELATED,2023-02-07,2023-03-21,47
3090,5035,RELATED,2020-04-08,2022-03-14,96
3066,4890,RELATED,2022-05-28,2022-07-18,94
3211,4961,RELATED,2020-04-07,2021-04-04,52
3789,4897,RELATED,2020-08-20,2020-10-21,31
3833,4881,RELATED,2022-05-17,2023-08-06,12
3644,4983,RELATED,2020-11-02,2022-03-11,52
3669,5002,RELATED,2023-01-31,2021-06-23,34
3102,5047,RELATED,2021-08-22,2021-12-14,35
3415,4956,RELATED,2022-04-04,2021-08-31,63
3651,4952,RELATED,2023-03-16,2020-07-07,84
3070,4793,RELATED,2023-12-23,2020-07-05,62
3420,4925,RELATED,2022-12-08,2023-07-01,18
3891,4812,RELATED,2020-05-23,2020-11-17,22
3812,4949,RELATED,2022-07-31,2023-12-23,2
3512,4884,RELATED,2022-11-04,2021-01-10,46
3128,4759,RELATED,2020-12-24,2023-08-06,5
3336,4909,RELATED,2021-01-26,2022-08-27,4
3379,4788,RELATED,2023-03-18,2022-03-05,22
3124,4943,RELATED,2022-03-19,2022-09-28,85
3041,4737,RELATED,2023-03-21,2021-10-20,72
3899,4965,RELATED,2021-09-04,2022-07-25,38
3905,4717,RELATED,2020-09-09,2021-11-29,4
3990,4771,RELATED,2022-07-03,2020-05-11,35
3467,4940,RELATED,2021-09-22,2021-02-21,7
3815,4929,RELATED,2021-02-04,2023-10-18,26
3171,4867,RELATED,2022-11-06,2020-01-05,72
3143,4907,RELATED,2020-05-01,2020-07-11,70
3462,4803,RELATED,2022-05-28,2020-03-27,11
3818,4916,RELATED,2022-10-18,2020-09-27,22
3730,4827,RELATED,2023-01-16,2020-10-05,9
3550,5012,RELATED,2020-10-04,2022-02-28,17
3067,5021,RELATED,2023-12-13,2022-01-13,11
3882,4812,RELATED,2022-01-16,2021-08-23,37
3009,4734,RELATED,2022-12-16,2021-12-21,86
3798,4796,RELATED,2023-05-19,2023-09-13,15
3939,4876,RELATED,2021-10-24,2023-02-11,74
3266,4709,RELATED,2020-10-06,2020-02-29,47
3187,4843,RELATED,2021-02-01,2022-07-13,88
3469,5044,RELATED,2021-08-29,2020-03-21,55
3426,4702,RELATED,2021-02-22,2022-12-12,19
3105,4738,RELATED,2021-09-19,2023-02-08,96
3771,4887,RELATED,2023-11-18,2023-11-02,10
3580,4909,RELATED,2023-05-03,2020-10-28,83
3827,4987,RELATED,2022-06-19,2023-06-30,74
3038,5023,RELATED,2020-06-28,2023-02-27,83
3793,5044,RELATED,2023-11-30,2020-08-22,54
3229,4839,RELATED,2023-01-28,2020-02-17,9
3163,5029,RELATED,2022-06-13,2022-06-17,6
3857,4900,RELATED,2020-01-10,2023-12-16,23
3100,4962,RELATED,2020-08-10,2020-12-08,66
3369,4881,RELATED,2022-11-06,2022-05-17,13
3634,4970,RELATED,2022-04-09,2021-11-14,98
3612,4914,RELATED,2021-10-03,2021-02-12,68
3181,4720,RELATED,2020-10-12,2021-05-01,59
3582,4774,RELATED,2023-10-15,2023-03-11,97
3515,5037,RELATED,2023-03-07,2022-12-18,5
3081,4895,RELATED,2023-02-23,2023-05-28,18
3066,5018,RELATED,2020-05-24,2022-09-16,93
3439,4881,RELATED,2020-06-13,2022-09-23,14
3110,5011,RELATED,2023-08-15,2023-12-08,50
3215,4812,RELATED,2022-05-09,2020-11-27,56
3282,4887,RELATED,2023-07-02,2021-08-04,47
3591,4961,RELATED,2021-12-28,2020-02-25,35
3629,4875,RELATED,2022-10-10,2021-03-22,32
3219,4742,RELATED,2020-09-30,2023-09-11,20
3337,4807,RELATED,2022-07-08,2023-05-02,8
3420,5029,RELATED,2022-09-30,2021-04-28,86
3998,4974,RELATED,2020-03-06,2020-01-07,43
3997,4833,RELATED,2023-08-31,2023-03-06,16
3421,4906,RELATED,2023-04-14,2021-06-17,56
3257,5027,RELATED,2020-11-17,2022-12-29,6
3960,4883,RELATED,2020-04-24,2022-12-15,57
3034,4972,RELATED,2023-06-05,2023-02-01,84
3936,4912,RELATED,2020-10-31,2023-05-16,14
3460,4742,RELATED,2020-05-01,2022-09-22,88
3236,4971,RELATED,2023-07-09,2023-07-16,24
3500,4771,RELATED,2022-07-07,2021-01-01,62
3472,5017,RELATED,2023-03-31,2022-11-29,39
3185,4772,RELATED,2022-09-26,2020-06-25,6
3668,4804,RELATED,2020-10-15,2022-06-14,61
3635,5024,RELATED,2021-01-31,2023-03-22,13
