from_node_id,to_node_id,relation_name,time_stamp,reason,is_permanent
1891,1085,BLOCKED,2022-08-05 18:02:27,not_interested,False
2334,2730,BLOCKED,2022-09-22 02:40:27,not_interested,False
72,2953,BLOCKED,2022-04-10 07:01:06,not_interested,True
266,2118,BLOCKED,2023-03-08 05:30:24,not_interested,False
1815,202,BLOCKED,2020-02-07 00:55:17,not_interested,True
425,63,BLOCKED,2023-01-10 05:53:46,offensive,False
724,2069,BLOCKED,2021-04-26 04:20:51,spam,False
1727,2572,BLOCKED,2021-03-19 02:08:18,not_interested,False
2790,55,BLOCKED,2020-12-29 14:00:13,offensive,True
2433,1736,BLOCKED,2023-01-01 16:04:29,offensive,False
1610,1416,BLOCKED,2021-05-07 02:00:05,not_interested,True
1574,1442,BLOCKED,2022-06-04 14:12:15,spam,False
58,2798,BLOCKED,2022-02-21 04:30:24,spam,False
1875,914,BLOCKED,2023-04-29 02:44:38,not_interested,True
2360,527,BLOCKED,2021-01-23 01:03:01,spam,True
704,679,BLOCKED,2020-06-02 10:47:11,offensive,False
2502,536,BLOCKED,2022-02-09 01:57:36,offensive,False
2024,2091,BLOCKED,2022-05-05 17:22:07,not_interested,False
228,1427,BLOCKED,2020-10-07 16:41:47,offensive,False
655,1280,BLOCKED,2022-05-23 08:50:47,not_interested,True
2353,829,BLOCKED,2021-02-06 20:01:12,offensive,False
336,1816,BLOCKED,2022-04-01 10:54:32,spam,False
2212,426,BLOCKED,2021-04-24 06:42:34,not_interested,True
1052,1501,BLOCKED,2022-04-19 04:06:55,offensive,False
2424,2194,BLOCKED,2021-01-18 21:33:18,not_interested,True
1036,1679,BLOCKED,2020-01-08 19:50:10,spam,True
1684,2461,BLOCKED,2022-06-06 11:11:17,not_interested,True
768,2630,BLOCKED,2023-04-23 08:34:54,offensive,False
1770,318,BLOCKED,2021-08-18 22:34:40,not_interested,False
1249,786,BLOCKED,2022-05-15 15:46:12,spam,False
2962,1484,BLOCKED,2020-09-23 04:26:16,spam,True
2409,1686,BLOCKED,2023-04-30 15:02:18,offensive,False
923,210,BLOCKED,2022-08-04 20:13:23,offensive,True
2732,615,BLOCKED,2021-07-27 02:39:02,offensive,False
2430,2394,BLOCKED,2022-07-16 18:31:54,offensive,True
693,275,BLOCKED,2022-07-15 11:04:28,not_interested,True
888,790,BLOCKED,2023-01-15 14:52:21,offensive,True
430,2616,BLOCKED,2022-11-05 17:30:11,not_interested,False
1922,1520,BLOCKED,2022-02-15 18:05:05,offensive,True
1287,2899,BLOCKED,2023-10-19 16:07:00,offensive,False
843,830,BLOCKED,2023-08-17 01:52:00,not_interested,True
2071,276,BLOCKED,2021-02-18 15:38:25,not_interested,True
1884,2808,BLOCKED,2022-12-27 20:52:31,not_interested,True
989,1774,BLOCKED,2021-02-10 15:58:26,offensive,False
2509,1486,BLOCKED,2023-01-16 07:55:58,not_interested,False
514,1517,BLOCKED,2023-03-15 08:21:32,not_interested,True
2726,983,BLOCKED,2021-07-29 13:01:32,not_interested,True
141,2341,BLOCKED,2023-06-17 05:53:49,spam,True
2019,63,BLOCKED,2023-04-27 20:22:02,offensive,True
2520,2061,BLOCKED,2021-10-13 12:52:01,offensive,False
2289,744,BLOCKED,2021-11-15 03:37:44,not_interested,False
2074,1264,BLOCKED,2023-10-27 18:57:25,spam,True
746,245,BLOCKED,2020-04-08 10:39:45,spam,True
1232,1194,BLOCKED,2022-11-23 09:37:35,not_interested,False
125,1084,BLOCKED,2021-08-11 22:17:57,spam,True
2503,1132,BLOCKED,2023-02-27 17:41:22,spam,True
1719,2569,BLOCKED,2023-01-09 06:48:28,offensive,True
2292,1106,BLOCKED,2021-07-30 23:57:11,not_interested,True
2963,2206,BLOCKED,2022-05-11 23:03:09,offensive,False
1833,563,BLOCKED,2021-09-26 15:46:57,not_interested,False
1862,150,BLOCKED,2021-11-14 16:37:33,offensive,False
2649,201,BLOCKED,2023-07-20 04:40:13,spam,False
2859,2949,BLOCKED,2020-12-31 06:17:47,not_interested,False
99,372,BLOCKED,2020-11-25 21:21:53,spam,False
2469,2240,BLOCKED,2022-10-17 04:36:45,offensive,False
442,269,BLOCKED,2021-10-23 04:02:54,offensive,True
1840,1922,BLOCKED,2021-02-20 01:12:22,offensive,False
588,2700,BLOCKED,2022-07-03 03:32:46,offensive,True
913,1740,BLOCKED,2021-07-10 14:33:56,offensive,False
1863,1413,BLOCKED,2020-04-27 02:54:22,spam,False
2463,585,BLOCKED,2021-03-21 23:31:15,offensive,True
70,836,BLOCKED,2021-01-30 21:30:37,offensive,False
890,1417,BLOCKED,2023-07-21 06:50:23,not_interested,False
899,1854,BLOCKED,2020-01-03 18:06:33,not_interested,False
60,1912,BLOCKED,2023-09-09 08:33:21,not_interested,False
579,2551,BLOCKED,2021-10-04 09:51:08,spam,True
1660,1765,BLOCKED,2021-02-08 19:03:30,not_interested,False
1022,1293,BLOCKED,2023-10-27 07:48:49,offensive,False
1380,870,BLOCKED,2022-06-28 05:38:12,not_interested,False
2830,783,BLOCKED,2022-05-17 23:26:55,offensive,False
1567,501,BLOCKED,2021-05-31 20:02:44,not_interested,False
732,2410,BLOCKED,2020-02-09 08:18:12,not_interested,True
1616,2637,BLOCKED,2020-08-13 11:51:10,not_interested,False
2269,2900,BLOCKED,2020-11-09 11:01:58,spam,True
1765,2855,BLOCKED,2021-08-13 03:02:18,spam,True
892,1848,BLOCKED,2021-11-28 18:17:36,not_interested,False
2642,8,BLOCKED,2021-06-01 23:33:10,not_interested,False
1250,2923,BLOCKED,2021-06-19 16:47:50,spam,True
2408,13,BLOCKED,2021-08-17 04:55:17,offensive,True
2108,832,BLOCKED,2023-04-17 20:43:19,not_interested,False
1398,1933,BLOCKED,2022-02-19 04:01:34,not_interested,True
2026,1155,BLOCKED,2021-03-22 02:27:35,not_interested,True
1647,1734,BLOCKED,2021-05-17 03:12:38,not_interested,True
1656,1342,BLOCKED,2023-09-19 04:56:05,offensive,False
256,1218,BLOCKED,2023-10-04 00:28:51,offensive,False
1089,2474,BLOCKED,2022-07-28 06:17:21,spam,True
443,2393,BLOCKED,2022-08-22 18:35:30,spam,False
1065,2589,BLOCKED,2022-12-02 13:02:02,not_interested,True
1347,840,BLOCKED,2020-08-16 03:44:11,spam,False
1496,291,BLOCKED,2021-05-01 14:39:12,not_interested,True
