from_node_id,to_node_id,relation_name,time_stamp,browser,source
583,3991,DISLIKES,2020-08-18 11:30:53,Safari,mobile
2390,3758,DISLIKES,2020-11-13 05:10:25,Chrome,mobile
27,3927,DISLIKES,2022-03-30 01:55:35,Chrome,mobile
980,3627,DISLIKES,2022-11-02 16:21:41,Safari,web
1914,3305,DISLIKES,2021-02-02 01:06:49,Chrome,web
1023,3595,DISLIKES,2020-01-24 09:49:07,Chrome,web
2433,3346,DISLIKES,2020-12-29 04:12:06,Chrome,web
2396,3335,DISLIKES,2021-01-03 09:03:10,Safari,mobile
484,3623,DISLIKES,2020-12-07 23:49:30,Chrome,web
487,3228,DISLIKES,2022-06-05 09:51:20,Safari,mobile
1956,3790,DISLIKES,2023-10-06 07:50:06,Safari,web
1448,3147,DISLIKES,2021-05-11 22:59:13,Safari,web
1448,3634,DISLIKES,2023-02-03 01:05:01,Chrome,web
2877,3468,DISLIKES,2023-01-26 04:12:50,Safari,mobile
2620,3487,DISLIKES,2023-10-29 20:43:47,Chrome,mobile
829,3668,DISLIKES,2020-11-22 17:23:01,Chrome,web
327,3772,DISLIKES,2023-12-06 16:24:18,Safari,mobile
2671,3373,DISLIKES,2020-10-09 09:54:17,Chrome,mobile
614,3577,DISLIKES,2020-07-17 14:59:49,Chrome,mobile
158,3167,DISLIKES,2023-09-30 02:00:30,Safari,web
2692,3636,DISLIKES,2020-03-01 23:00:33,Chrome,mobile
1018,3326,DISLIKES,2022-08-25 05:20:47,Chrome,mobile
1711,3716,DISLIKES,2023-05-20 03:48:25,Safari,mobile
1764,3554,DISLIKES,2022-03-06 14:17:35,Safari,mobile
1659,3591,DISLIKES,2020-08-31 20:51:50,Chrome,mobile
1452,3690,DISLIKES,2021-11-14 02:58:29,Safari,web
1603,3526,DISLIKES,2021-01-26 17:38:36,Chrome,mobile
1459,3974,DISLIKES,2020-12-04 07:38:45,Safari,web
811,3675,DISLIKES,2020-09-02 12:42:14,Safari,mobile
2299,3821,DISLIKES,2021-05-15 13:38:33,Chrome,web
2332,3829,DISLIKES,2022-12-28 05:01:39,Chrome,web
2880,3479,DISLIKES,2023-09-04 07:47:40,Safari,mobile
605,3289,DISLIKES,2022-04-04 12:32:12,Safari,mobile
1189,3004,DISLIKES,2021-12-03 19:26:06,Chrome,web
2518,3648,DISLIKES,2021-11-22 21:04:26,Chrome,web
2313,3147,DISLIKES,2020-02-25 04:04:12,Chrome,mobile
2560,3262,DISLIKES,2020-04-04 16:40:24,Chrome,mobile
1841,3989,DISLIKES,2021-12-23 09:16:15,Chrome,mobile
1805,3315,DISLIKES,2021-04-13 06:04:33,Safari,web
2129,3705,DISLIKES,2020-11-22 20:36:19,Chrome,web
2833,3801,DISLIKES,2022-08-22 10:37:01,Safari,web
64,3546,DISLIKES,2022-05-15 19:55:21,Chrome,web
2758,3450,DISLIKES,2022-04-04 14:29:51,Safari,mobile
628,3659,DISLIKES,2022-02-20 23:22:44,Chrome,mobile
2229,3153,DISLIKES,2022-02-06 13:22:57,Safari,web
1967,3155,DISLIKES,2021-10-05 20:11:47,Safari,web
1235,3403,DISLIKES,2022-03-14 22:42:44,Chrome,web
2874,3607,DISLIKES,2022-11-18 07:01:40,Safari,mobile
2514,3560,DISLIKES,2023-07-21 10:23:15,Chrome,web
103,3905,DISLIKES,2020-03-31 13:10:11,Safari,web
1208,3864,DISLIKES,2021-04-01 14:43:00,Chrome,web
2802,3678,DISLIKES,2020-09-23 13:00:54,Safari,web
1985,3597,DISLIKES,2021-12-24 09:07:21,Chrome,web
2734,3198,DISLIKES,2023-12-11 19:57:06,Chrome,web
1290,3258,DISLIKES,2022-02-05 23:09:20,Safari,mobile
2487,3767,DISLIKES,2023-06-04 10:41:23,Safari,mobile
2698,3055,DISLIKES,2020-05-17 05:02:05,Chrome,web
2928,3448,DISLIKES,2020-08-15 19:38:19,Chrome,web
1415,3435,DISLIKES,2023-07-21 01:44:16,Chrome,mobile
906,3917,DISLIKES,2021-09-15 02:51:02,Chrome,mobile
1692,3521,DISLIKES,2022-06-02 09:56:33,Safari,web
1434,3233,DISLIKES,2023-09-02 01:58:44,Safari,web
1612,3158,DISLIKES,2020-05-12 08:17:29,Chrome,mobile
1912,3358,DISLIKES,2021-06-04 11:29:39,Safari,mobile
917,3320,DISLIKES,2020-05-06 19:19:22,Chrome,mobile
2001,3746,DISLIKES,2021-10-19 18:30:32,Chrome,web
295,3680,DISLIKES,2023-06-13 12:34:01,Safari,web
779,3710,DISLIKES,2020-05-18 00:46:23,Safari,mobile
2924,3394,DISLIKES,2020-04-06 15:09:09,Chrome,web
642,3074,DISLIKES,2021-10-29 09:50:48,Chrome,web
1381,3678,DISLIKES,2020-12-28 02:15:27,Chrome,mobile
917,3588,DISLIKES,2020-10-03 04:38:44,Chrome,web
1310,3455,DISLIKES,2021-07-15 11:56:11,Chrome,mobile
1692,3088,DISLIKES,2023-10-27 03:34:25,Chrome,web
451,3902,DISLIKES,2023-06-04 23:52:15,Safari,web
2047,3491,DISLIKES,2023-09-23 14:59:00,Chrome,mobile
1703,3050,DISLIKES,2023-10-16 16:46:29,Chrome,web
1504,3250,DISLIKES,2023-07-05 02:50:24,Safari,mobile
1702,3563,DISLIKES,2022-05-08 01:02:08,Safari,mobile
2220,3550,DISLIKES,2021-12-20 03:00:58,Safari,web
827,3321,DISLIKES,2020-09-27 18:14:31,Safari,web
458,3284,DISLIKES,2021-06-06 22:51:35,Chrome,web
2068,3783,DISLIKES,2023-10-10 14:26:35,Chrome,mobile
1154,3866,DISLIKES,2023-07-21 08:28:50,Safari,web
431,3915,DISLIKES,2023-06-20 02:30:45,Safari,web
1223,3999,DISLIKES,2021-10-28 00:48:43,Safari,web
809,3637,DISLIKES,2023-03-02 02:36:19,Chrome,web
31,3595,DISLIKES,2023-02-09 12:52:00,Chrome,web
2137,3431,DISLIKES,2020-05-25 12:45:59,Safari,mobile
2316,3118,DISLIKES,2022-03-09 06:18:32,Chrome,web
958,3137,DISLIKES,2021-05-17 06:50:17,Chrome,web
579,3345,DISLIKES,2020-04-25 23:23:43,Safari,web
2533,3450,DISLIKES,2020-09-06 07:37:07,Safari,mobile
1020,3616,DISLIKES,2022-08-04 15:53:36,Chrome,web
1125,3426,DISLIKES,2022-05-26 20:27:05,Chrome,web
1789,3133,DISLIKES,2023-07-29 05:16:59,Safari,mobile
1672,3790,DISLIKES,2021-01-22 02:40:48,Safari,mobile
932,3334,DISLIKES,2020-01-27 16:14:19,Chrome,mobile
725,3106,DISLIKES,2021-08-19 07:33:37,Safari,mobile
742,3915,DISLIKES,2020-04-27 21:24:14,Chrome,mobile
