from_node_id,to_node_id,relation_name,since,follow_type,notifications
2526,1925,FOLLOWS,2020-10-27,close_friend,False
1789,1780,FOLLOWS,2021-01-02,close_friend,True
624,993,FOLLOWS,2023-09-22,close_friend,True
2887,1981,FOLLOWS,2021-11-09,casual,False
1106,1227,FOLLOWS,2020-03-23,close_friend,False
181,317,FOLLOWS,2023-11-29,casual,True
1756,1087,FOLLOWS,2021-03-23,casual,False
1735,511,FOLLOWS,2021-11-21,close_friend,True
1585,1285,FOLLOWS,2022-12-20,close_friend,True
2886,229,FOLLOWS,2022-08-03,casual,False
1832,2984,FOLLOWS,2023-11-04,close_friend,True
1064,1246,FOLLOWS,2022-01-20,casual,True
1074,10,FOLLOWS,2022-07-10,casual,False
510,1665,FOLLOWS,2022-01-16,close_friend,True
1625,2033,FOLLOWS,2023-02-07,close_friend,False
525,841,FOLLOWS,2020-07-13,casual,True
804,95,FOLLOWS,2023-06-17,casual,True
1869,1918,FOLLOWS,2023-12-05,casual,False
2734,748,FOLLOWS,2020-05-16,close_friend,True
1800,480,FOLLOWS,2021-01-10,casual,False
797,819,FOLLOWS,2022-11-25,casual,False
1961,1273,FOLLOWS,2022-02-27,close_friend,False
1054,2336,FOLLOWS,2022-08-03,close_friend,False
1949,870,FOLLOWS,2022-11-23,casual,False
2994,1088,FOLLOWS,2022-11-12,casual,True
1371,1947,FOLLOWS,2022-06-19,casual,False
1714,365,FOLLOWS,2021-12-09,casual,True
2172,132,FOLLOWS,2020-10-31,casual,True
2728,421,FOLLOWS,2022-02-28,casual,False
1158,491,FOLLOWS,2020-10-04,casual,False
1462,675,FOLLOWS,2023-09-09,close_friend,False
1299,26,FOLLOWS,2023-10-24,close_friend,False
2399,2672,FOLLOWS,2022-08-21,casual,False
453,2282,FOLLOWS,2020-01-10,casual,True
1486,189,FOLLOWS,2023-06-27,close_friend,False
2727,1185,FOLLOWS,2021-11-28,casual,False
191,658,FOLLOWS,2022-08-31,close_friend,False
2299,844,FOLLOWS,2020-10-08,casual,False
1477,1969,FOLLOWS,2020-05-13,close_friend,True
1287,120,FOLLOWS,2022-08-18,close_friend,True
2865,908,FOLLOWS,2022-07-04,casual,False
757,2691,FOLLOWS,2021-10-30,close_friend,True
761,2930,FOLLOWS,2022-04-30,casual,True
2270,596,FOLLOWS,2023-04-17,casual,True
2148,369,FOLLOWS,2023-05-07,close_friend,False
1717,2600,FOLLOWS,2022-03-21,close_friend,False
654,1592,FOLLOWS,2023-02-18,casual,True
2182,1230,FOLLOWS,2021-03-29,close_friend,False
219,2423,FOLLOWS,2022-04-01,close_friend,True
1506,1473,FOLLOWS,2021-11-07,casual,False
1012,2293,FOLLOWS,2023-01-04,casual,False
921,2680,FOLLOWS,2022-08-10,casual,False
1094,1064,FOLLOWS,2020-09-13,casual,False
2037,372,FOLLOWS,2020-10-20,casual,False
2378,515,FOLLOWS,2022-01-02,close_friend,False
2647,2592,FOLLOWS,2022-12-17,casual,False
2818,1645,FOLLOWS,2023-12-06,casual,False
2062,130,FOLLOWS,2022-09-01,casual,True
1502,2036,FOLLOWS,2022-06-14,casual,False
2259,2082,FOLLOWS,2020-05-03,casual,True
2084,2956,FOLLOWS,2023-07-30,casual,False
1883,977,FOLLOWS,2020-08-13,casual,True
2821,1172,FOLLOWS,2021-09-28,casual,True
2189,982,FOLLOWS,2022-03-09,casual,False
1862,2930,FOLLOWS,2022-08-03,close_friend,True
780,1803,FOLLOWS,2023-02-06,close_friend,True
2580,2124,FOLLOWS,2023-09-18,casual,False
764,2319,FOLLOWS,2022-11-14,close_friend,False
825,359,FOLLOWS,2023-05-05,close_friend,True
2796,2565,FOLLOWS,2020-08-25,close_friend,False
1922,2738,FOLLOWS,2022-06-20,close_friend,False
167,637,FOLLOWS,2021-10-19,close_friend,True
1777,2917,FOLLOWS,2021-06-19,close_friend,True
1182,126,FOLLOWS,2021-04-11,close_friend,False
2059,1771,FOLLOWS,2023-04-28,casual,True
200,2448,FOLLOWS,2023-10-04,close_friend,True
730,2049,FOLLOWS,2022-12-30,casual,False
59,2012,FOLLOWS,2022-06-03,casual,True
2029,1359,FOLLOWS,2022-11-07,casual,False
2800,197,FOLLOWS,2022-02-26,casual,False
1377,1678,FOLLOWS,2022-06-06,close_friend,True
830,1830,FOLLOWS,2020-12-04,close_friend,True
2268,1258,FOLLOWS,2020-04-12,close_friend,False
966,647,FOLLOWS,2022-03-31,close_friend,False
1639,2003,FOLLOWS,2021-09-28,close_friend,True
1995,2368,FOLLOWS,2021-06-15,close_friend,True
2229,2088,FOLLOWS,2023-04-20,close_friend,False
79,1035,FOLLOWS,2023-01-09,casual,False
1053,128,FOLLOWS,2023-08-28,casual,True
2427,2615,FOLLOWS,2020-01-09,casual,False
1172,1991,FOLLOWS,2023-11-17,casual,True
2854,2135,FOLLOWS,2022-10-09,close_friend,False
1863,2304,FOLLOWS,2022-10-31,casual,True
2275,1503,FOLLOWS,2020-08-18,close_friend,True
1328,874,FOLLOWS,2021-07-09,casual,False
487,285,FOLLOWS,2020-06-09,close_friend,False
2459,2463,FOLLOWS,2022-12-18,casual,False
1067,381,FOLLOWS,2021-01-14,casual,True
36,659,FOLLOWS,2020-11-17,close_friend,True
858,675,FOLLOWS,2021-02-06,close_friend,True
